1440169648039,116,jp@gc - WebDriver Login,500,"sun.org.mozilla.javascript.internal.WrappedException: Wrapped org.openqa.selenium.NoSuchElementException: Unable to locate element: {""method"":""id"",""selector"":""page_x002e_components_x002e_slingshot-login_x0023_default-username""}
Command duration or timeout: 22 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '2.46.0', revision: '61506a4624b13675f24581e453592342b7485d71', time: '2015-06-04 10:22:50'
System info: host: 'LuisMacBookPro.lan', ip: '192.168.1.132', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.10.3', java.version: '1.7.0_25'
*** Element info: {Using=id, value=page_x002e_components_x002e_slingshot-login_x0023_default-username}
Session ID: 2f16d237-d1bb-b54b-81fb-3c58dd0a1ebb
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Capabilities [{platform=MAC, acceptSslCerts=true, javascriptEnabled=true, cssSelectorsEnabled=true, databaseEnabled=true, browserName=firefox, handlesAlerts=true, nativeEvents=false, webStorageEnabled=true, rotatable=false, locationContextEnabled=true, applicationCacheEnabled=true, takesScreenshot=true, version=39.0.3}] (<Unknown source>#10) in <Unknown source> at line number 10",For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,text,false,1782,1,1,0
1440169649454,4,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 3-2,,true,395,1,1,4
1440169659835,4,Print Deleting Sites,200,OK,Delete Sites 4-1,text,true,0,1,1,0
1440169662628,26,Log in,200,OK,Delete Sites 4-1,text,true,38585,1,1,15
1440169662731,26,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 4-1,,false,659,1,1,0
1440169688898,4,Print Deleting Sites,200,OK,Delete Sites 4-2,text,true,0,2,2,0
1440169694081,29,Log in,200,OK,Delete Sites 4-2,text,true,38585,2,2,14
1440169694110,25,Delete Site,401,"Number of samples in transaction : 1, number of failing samples : 1",Delete Sites 4-2,,false,659,2,2,0
1440169666134,35,Empty User Trashcan,401,"Number of samples in transaction : 7, number of failing samples : 5",Delete Sites 4-1,,false,78962,2,2,0
1440169702052,2,Log out,401,Unauthorized,Delete Sites 4-1,,true,395,2,2,2
