1440196252396,53,Create Site,401,"Number of samples in transaction : 6, number of failing samples : 6",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,13283,3,6,0
1440196255481,46,Create Site,401,"Number of samples in transaction : 6, number of failing samples : 6",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,13283,3,6,0
1440196269561,67,Navigate to Site Documentlibrary,401,"Number of samples in transaction : 5, number of failing samples : 4",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,39983,3,6,0
1440196299242,17,Upload Document to Site,Non HTTP response code: java.io.FileNotFoundException,"Number of samples in transaction : 1, number of failing samples : 1",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,2683,3,6,0
1440196269558,45,Navigate to Site Documentlibrary,401,"Number of samples in transaction : 5, number of failing samples : 4",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,39983,3,6,0
1440196278166,32,Navigate to Site Documentlibrary,401,"Number of samples in transaction : 5, number of failing samples : 4",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,39983,3,6,0
1440196303064,3,Upload Document to Site,Non HTTP response code: java.io.FileNotFoundException,"Number of samples in transaction : 1, number of failing samples : 1",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,2683,3,6,0
1440196280093,37,Navigate to Site Documentlibrary,401,"Number of samples in transaction : 5, number of failing samples : 4",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,39983,3,6,0
1440196307117,4,Upload Document to Site,Non HTTP response code: java.io.FileNotFoundException,"Number of samples in transaction : 1, number of failing samples : 1",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,2683,3,6,0
1440196310322,3,Upload Document to Site,Non HTTP response code: java.io.FileNotFoundException,"Number of samples in transaction : 1, number of failing samples : 1",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,2683,3,6,0
1440196302655,5,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,2437,3,6,0
1440196294243,37,Navigate to Site Documentlibrary,401,"Number of samples in transaction : 5, number of failing samples : 4",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,39983,3,6,0
1440196293843,44,Navigate to Site Documentlibrary,401,"Number of samples in transaction : 5, number of failing samples : 4",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,39983,3,6,0
1440196318162,3,Upload Document to Site,Non HTTP response code: java.io.FileNotFoundException,"Number of samples in transaction : 1, number of failing samples : 1",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,2683,3,6,0
1440196314296,7,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,2437,3,6,0
1440196309155,6,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,2437,3,6,0
1440196310747,6,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,2437,3,6,0
1440196318004,30,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,38922,3,6,0
1440196325675,3,Upload Document to Site,Non HTTP response code: java.io.FileNotFoundException,"Number of samples in transaction : 1, number of failing samples : 1",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,2683,3,6,0
1440196328023,16,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,38922,3,6,0
1440196327848,22,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,38922,3,6,0
1440196330263,6,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,2437,3,6,0
1440196326052,8,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,2437,3,6,0
1440196326499,20,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,38922,3,6,0
1440196329981,5,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,2437,3,6,0
1440196339338,6,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,2437,3,6,0
1440196341801,22,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,38922,3,6,0
1440196341956,18,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,38922,3,6,0
1440196340686,5,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,2437,3,6,0
1440196343244,18,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,38922,3,6,0
1440196343205,6,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,2437,3,6,0
1440196351401,17,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,38922,3,6,0
1440196352029,7,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,2437,3,6,0
1440196356376,7,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,2437,3,6,0
1440196354786,3,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,2437,3,6,0
1440196355307,19,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,38922,3,6,0
1440196358403,18,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,38922,3,6,0
1440196366627,17,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,38922,3,6,0
1440196364061,17,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,38922,3,6,0
1440196363034,4,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,2437,3,6,0
1440196366857,16,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,38922,3,6,0
1440196383764,5,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,true,395,3,6,5
1440196371295,6,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,2437,3,6,0
1440196388998,851,jp@gc - WebDriver Logout,200,OK,For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,text,true,39156,3,6,0
1440196373928,6,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,2437,2,5,0
1440196379366,5,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,2437,3,5,0
1440196380465,6,Execute Live Search,401,"Number of samples in transaction : 3, number of failing samples : 3",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,2437,2,5,0
1440196379613,19,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,false,38922,3,5,0
1440196401524,2,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,,true,395,3,5,2
1440196384892,24,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,38922,3,5,0
1440196390435,15,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,false,38922,2,5,0
1440196391139,15,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,38922,3,5,0
1440196406918,2,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,true,395,3,5,2
1440196407343,674,jp@gc - WebDriver Logout,500,"Window not found. The browser window may have been closed.
Command duration or timeout: 18 milliseconds
Build info: version: '2.46.0', revision: '61506a4624b13675f24581e453592342b7485d71', time: '2015-06-04 10:22:50'
System info: host: 'LuisMacBookPro.lan', ip: '192.168.1.132', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.10.3', java.version: '1.7.0_25'
Session ID: 3e0ef2d3-8259-fa41-bf28-d4cf3380b76b
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Capabilities [{platform=MAC, acceptSslCerts=true, javascriptEnabled=true, cssSelectorsEnabled=true, databaseEnabled=true, browserName=firefox, handlesAlerts=true, nativeEvents=false, webStorageEnabled=true, rotatable=false, locationContextEnabled=true, applicationCacheEnabled=true, takesScreenshot=true, version=39.0.3}]",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-1,text,false,1885,3,5,0
1440196408061,2,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,true,395,2,4,2
1440196394354,17,Execute Faceted Search,401,"Number of samples in transaction : 3, number of failing samples : 2",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,false,38922,2,4,0
1440196408747,2,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 4-2,,true,395,2,4,2
1440196411276,11,jp@gc - WebDriver Logout,500,"sun.org.mozilla.javascript.internal.WrappedException: Wrapped org.openqa.selenium.NoSuchWindowException: Window not found. The browser window may have been closed.
Command duration or timeout: 9 milliseconds
Build info: version: '2.46.0', revision: '61506a4624b13675f24581e453592342b7485d71', time: '2015-06-04 10:22:50'
System info: host: 'LuisMacBookPro.lan', ip: '192.168.1.132', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.10.3', java.version: '1.7.0_25'
Session ID: 40e826e5-9445-3f4c-868b-be76dbceeb4b
Driver info: org.openqa.selenium.firefox.FirefoxDriver
Capabilities [{platform=MAC, acceptSslCerts=true, javascriptEnabled=true, cssSelectorsEnabled=true, databaseEnabled=true, browserName=firefox, handlesAlerts=true, nativeEvents=false, webStorageEnabled=true, rotatable=false, locationContextEnabled=true, applicationCacheEnabled=true, takesScreenshot=true, version=39.0.3}] (<Unknown source>#6) in <Unknown source> at line number 6",For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,text,false,1511,2,4,0
1440196411487,1,Log out,401,Unauthorized,For each user - Log in - Create Site - Upload Document - Searches - Log out 4-3,,true,395,2,3,1
