1440406318806,0,Heap Memory Used,,5.99763888E8,,,true,0,0,0,0
1440406318820,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406318823,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406319829,0,Heap Memory Used,,6.84000216E8,,,true,0,0,0,0
1440406319832,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406319834,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406320841,0,Heap Memory Used,,4.97817864E8,,,true,0,0,0,0
1440406320842,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406320845,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406321851,0,Heap Memory Used,,4.98292408E8,,,true,0,0,0,0
1440406321852,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406321853,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406322860,0,Heap Memory Used,,4.98598336E8,,,true,0,0,0,0
1440406322862,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406322863,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406323871,0,Heap Memory Used,,4.9925068E8,,,true,0,0,0,0
1440406323873,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406323875,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406324881,0,Heap Memory Used,,4.99638768E8,,,true,0,0,0,0
1440406324883,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406324884,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406325890,0,Heap Memory Used,,4.99900992E8,,,true,0,0,0,0
1440406325891,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406325893,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406326899,0,Heap Memory Used,,5.00113032E8,,,true,0,0,0,0
1440406326901,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406326903,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406327910,0,Heap Memory Used,,5.004872E8,,,true,0,0,0,0
1440406327915,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406327918,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406328923,0,Heap Memory Used,,5.00843992E8,,,true,0,0,0,0
1440406328924,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406328926,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406329931,0,Heap Memory Used,,5.01054896E8,,,true,0,0,0,0
1440406329932,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406329933,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406330940,0,Heap Memory Used,,5.01272576E8,,,true,0,0,0,0
1440406330941,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406330942,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406331949,0,Heap Memory Used,,5.01453352E8,,,true,0,0,0,0
1440406331951,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406331952,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406332959,0,Heap Memory Used,,5.01625664E8,,,true,0,0,0,0
1440406332960,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406332961,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406333966,0,Heap Memory Used,,5.02001848E8,,,true,0,0,0,0
1440406333967,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
1440406333967,0,Heap Memory Committed,,3.18636032E9,,,true,0,0,0,0
1440406334972,0,Heap Memory Used,,5.02294312E8,,,true,0,0,0,0
1440406334974,0,Heap Memory Max,,3.18636032E9,,,true,0,0,0,0
