1440100368152,0,Heap Memory Used,,5.18843616E8,,,true,0,0,0,0
1440100368152,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100368168,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100369168,0,Heap Memory Used,,5.20195312E8,,,true,0,0,0,0
1440100369168,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100369168,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100370169,0,Heap Memory Used,,5.20658504E8,,,true,0,0,0,0
1440100370169,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100370169,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100371170,0,Heap Memory Used,,5.21012128E8,,,true,0,0,0,0
1440100371170,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100371170,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100372170,0,Heap Memory Used,,5.21322856E8,,,true,0,0,0,0
1440100372170,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100372170,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100373171,0,Heap Memory Used,,5.2157996E8,,,true,0,0,0,0
1440100373171,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100373171,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100374172,0,Heap Memory Used,,5.22088736E8,,,true,0,0,0,0
1440100374172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100374172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100375172,0,Heap Memory Used,,5.26044584E8,,,true,0,0,0,0
1440100375172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100375172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100376172,0,Heap Memory Used,,5.32700344E8,,,true,0,0,0,0
1440100376172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100376172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100377172,0,Heap Memory Used,,5.33108672E8,,,true,0,0,0,0
1440100377172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100377172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100378172,0,Heap Memory Used,,5.33296432E8,,,true,0,0,0,0
1440100378172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100378172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100379172,0,Heap Memory Used,,5.33616112E8,,,true,0,0,0,0
1440100379172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100379172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100380172,0,Heap Memory Used,,5.43880672E8,,,true,0,0,0,0
1440100380172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100380172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100381172,0,Heap Memory Used,,5.44009776E8,,,true,0,0,0,0
1440100381172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100381172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100382172,0,Heap Memory Used,,5.44379144E8,,,true,0,0,0,0
1440100382172,0,Heap Memory Max,,8.293711872E9,,,true,0,0,0,0
1440100382172,0,Heap Memory Committed,,8.3275776E8,,,true,0,0,0,0
1440100383172,0,Heap Memory Used,,5.4464632E8,,,true,0,0,0,0
